,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
108,1998-09-11,10.4,11.09,11.43,10.16,15813,17152000.0,12.21,6.63,0.69,3.51
109,1998-09-18,11.2,10.49,11.25,10.45,11027,12034000.0,7.21,-5.41,-0.6,2.45
110,1998-09-25,10.39,10.56,10.7,10.28,6423,6741000.0,4.0,0.67,0.07,1.43
111,1998-09-30,10.65,10.83,10.89,10.56,4031,4329000.0,3.13,2.56,0.27,0.9
112,1998-10-09,10.87,11.4,11.65,10.66,26990,30261000.0,9.14,5.26,0.57,6.0
113,1998-10-16,11.47,11.42,11.95,11.35,23038,26756000.0,5.26,0.18,0.02,5.12
114,1998-10-23,11.38,10.98,11.66,10.7,10985,12221000.0,8.41,-3.85,-0.44,2.44
115,1998-10-30,10.94,11.05,11.48,10.58,9003,9959000.0,8.2,0.64,0.07,2.0
116,1998-11-06,11.01,11.61,11.75,10.81,12516,14132000.0,8.51,5.07,0.56,2.78
117,1998-11-13,11.61,11.25,11.7,11.18,13765,15795000.0,4.48,-3.1,-0.36,3.06
118,1998-11-20,11.25,11.19,11.6,11.01,9065,10305000.0,5.24,-0.53,-0.06,2.01
119,1998-11-27,11.2,10.88,11.5,10.83,6474,7242000.0,5.99,-2.77,-0.31,1.44
120,1998-12-04,10.88,10.68,10.9,10.6,6056,6498000.0,2.76,-1.84,-0.2,1.35
121,1998-12-11,10.8,10.71,10.85,10.6,3000,3209000.0,2.34,0.28,0.03,0.67
122,1998-12-18,10.7,10.04,10.71,9.85,4784,4903000.0,8.03,-6.26,-0.67,1.06
123,1998-12-25,10.05,10.16,10.39,9.99,2480,2530000.0,3.98,1.2,0.12,0.55
124,1998-12-31,10.35,10.05,10.35,9.9,2159,2174000.0,4.43,-1.08,-0.11,0.48
125,1999-01-08,10.0,10.1,10.1,9.7,3062,3023000.0,3.98,0.5,0.05,0.68
126,1999-01-15,10.12,10.08,10.23,9.7,3197,3196000.0,5.25,-0.2,-0.02,0.71
127,1999-01-22,10.11,10.2,10.47,10.0,6036,6212000.0,4.66,1.19,0.12,1.34
128,1999-01-29,10.3,9.9,10.31,9.75,2978,2980000.0,5.49,-2.94,-0.3,0.66
129,1999-02-05,9.8,9.2,10.0,8.84,4039,3877000.0,11.72,-7.07,-0.7,0.9
130,1999-02-09,8.88,8.96,9.0,8.6,1981,1773000.0,4.35,-2.61,-0.24,0.44
131,1999-03-05,8.98,9.22,9.27,8.61,5520,4969000.0,7.37,2.9,0.26,1.23
132,1999-03-12,9.23,9.44,9.69,9.12,14774,13765000.0,6.18,2.39,0.22,3.28
133,1999-03-19,8.98,9.15,9.47,8.81,14312,13011000.0,6.99,-3.07,-0.29,2.45
134,1999-03-26,9.19,8.85,9.4,8.74,19326,17605000.0,7.21,-3.28,-0.3,3.3
135,1999-04-02,8.95,9.15,9.69,8.86,27311,25392000.0,9.38,3.39,0.3,4.67
136,1999-04-09,9.23,9.49,9.5,9.18,15828,14759000.0,3.5,3.72,0.34,2.71
137,1999-04-16,9.51,9.04,9.77,8.95,17666,16673000.0,8.64,-4.74,-0.45,3.02
138,1999-04-23,9.06,8.57,9.1,8.35,9661,8473000.0,8.3,-5.2,-0.47,1.65
139,1999-04-30,8.57,8.08,8.57,7.68,11950,9569000.0,10.39,-5.72,-0.49,2.04
140,1999-05-07,8.08,8.0,8.2,7.98,3618,2919000.0,2.72,-0.99,-0.08,0.62
141,1999-05-14,7.9,7.22,7.9,7.2,9122,6819000.0,8.75,-9.75,-0.78,1.56
142,1999-05-21,7.08,7.88,8.15,7.0,18781,14503000.0,15.93,9.14,0.66,3.21
143,1999-05-28,7.88,8.51,9.0,7.63,43043,36019000.0,17.39,7.99,0.63,7.36
144,1999-06-04,8.6,8.05,8.93,8.0,31393,26445000.0,10.93,-5.41,-0.46,5.37
145,1999-06-11,8.05,9.2,9.45,8.03,81589,73448000.0,17.64,14.29,1.15,13.95
146,1999-06-18,9.41,9.95,10.21,8.8,86622,82643000.0,15.33,8.15,0.75,14.81
147,1999-06-25,10.15,10.5,11.58,10.15,171877,188032000.0,14.37,5.53,0.55,22.62
148,1999-07-02,10.4,10.2,12.0,9.6,115322,125067000.0,22.86,-2.86,-0.3,15.18
149,1999-07-09,10.3,10.32,10.7,9.8,33884,34811017.0,8.82,1.18,0.12,4.46
150,1999-07-16,10.38,9.5,10.45,9.49,21491,20931592.0,9.3,-7.95,-0.82,2.83
151,1999-07-23,9.38,9.28,9.68,8.9,22843,21290000.0,8.21,-2.32,-0.22,3.01
152,1999-07-30,9.3,9.49,10.1,9.13,20433,19687076.0,10.45,2.26,0.21,2.69
153,1999-08-06,9.6,9.67,10.1,9.41,21854,21289000.0,7.27,1.9,0.18,2.88
154,1999-08-13,9.67,10.07,10.38,9.28,36579,36469000.0,11.38,4.14,0.4,4.81
155,1999-08-20,10.07,10.39,10.57,9.6,48594,49293000.0,9.63,3.18,0.32,6.39
156,1999-08-27,10.39,10.55,10.94,10.3,38869,41269000.0,6.16,1.54,0.16,5.12
157,1999-09-03,10.52,10.03,10.55,9.96,17335,17687000.0,5.59,-4.93,-0.52,2.28
158,1999-09-10,9.98,10.34,10.69,9.8,18692,19262000.0,8.87,3.09,0.31,2.46
159,1999-09-17,10.37,10.43,10.8,10.23,21139,22204000.0,5.51,0.87,0.09,2.78
160,1999-09-24,10.52,10.18,10.62,10.08,12880,13349000.0,5.18,-2.4,-0.25,1.69
161,1999-09-30,10.18,9.95,10.36,9.94,6526,6572000.0,4.13,-2.26,-0.23,0.86
162,1999-10-08,9.85,9.66,9.85,9.65,1496,1454000.0,2.01,-2.91,-0.29,0.2
163,1999-10-15,9.64,9.6,9.77,9.39,4988,4756000.0,3.93,-0.62,-0.06,0.66
164,1999-10-22,9.71,9.42,9.9,9.19,7797,7458000.0,7.4,-1.88,-0.18,1.03
165,1999-10-29,9.32,9.37,9.6,9.16,5426,5090000.0,4.67,-0.53,-0.05,0.71
166,1999-11-05,9.36,8.92,9.57,8.53,8239,7603000.0,11.1,-4.8,-0.45,1.08
167,1999-11-12,8.93,8.9,9.1,8.82,4805,4296000.0,3.14,-0.22,-0.02,0.63
168,1999-11-19,8.9,9.05,9.38,8.85,5187,4706000.0,5.96,1.69,0.15,0.68
169,1999-11-26,9.25,9.1,9.47,9.0,5774,5378000.0,5.19,0.55,0.05,0.76
170,1999-12-03,9.2,9.15,9.26,9.01,4324,3929000.0,2.75,0.55,0.05,0.57
171,1999-12-10,9.15,9.15,9.42,9.0,8208,7610000.0,4.59,0.0,0.0,1.08
172,1999-12-17,9.1,9.05,9.33,9.0,7175,6532000.0,3.61,-1.09,-0.1,0.94
173,1999-12-24,9.02,8.35,9.02,8.32,5125,4441000.0,7.73,-7.73,-0.7,0.67
174,1999-12-30,8.41,8.64,8.65,8.0,10312,8493000.0,7.78,3.47,0.29,1.36
175,2000-01-07,8.58,9.26,9.28,8.46,17624,15756000.0,9.49,7.18,0.62,2.32
176,2000-01-14,9.3,8.34,9.35,8.3,16298,14490000.0,11.34,-9.94,-0.92,2.14
177,2000-01-21,8.36,9.07,9.33,8.23,22564,20302000.0,13.19,8.75,0.73,2.97
178,2000-01-28,9.09,8.98,9.09,8.6,18396,16219000.0,5.4,-0.99,-0.09,2.42
179,2000-02-18,9.1,9.35,10.5,9.01,56403,53712000.0,16.59,4.12,0.37,7.42
180,2000-02-25,9.34,9.55,10.43,9.14,92502,91310000.0,13.8,2.14,0.2,12.17
181,2000-03-03,9.53,10.01,10.6,9.2,102504,102124000.0,14.66,4.82,0.46,13.49
182,2000-03-10,10.05,9.49,10.2,9.38,40360,39501000.0,8.19,-5.19,-0.52,5.31
183,2000-03-17,9.49,9.13,9.65,8.93,26031,24097000.0,7.59,-3.79,-0.36,3.43
184,2000-03-24,9.13,9.45,9.88,9.0,43889,41559000.0,9.64,3.5,0.32,5.78
185,2000-03-31,9.48,9.8,10.2,9.47,60990,60411000.0,7.72,3.7,0.35,8.03
186,2000-04-07,9.7,10.98,11.2,9.6,161162,170044000.0,16.33,12.04,1.18,21.21
187,2000-04-14,11.06,12.98,12.99,10.56,279005,330696000.0,22.13,18.21,2.0,36.72
188,2000-04-21,13.1,12.2,14.27,11.79,364112,473013785.0,19.11,-6.01,-0.78,47.92
189,2000-04-28,12.2,11.48,12.5,11.22,90768,106536000.0,10.49,-5.9,-0.72,11.94
190,2000-05-12,11.48,10.14,11.6,10.1,36961,40174000.0,13.07,-11.67,-1.34,4.86
191,2000-05-19,10.18,10.67,10.75,9.98,31855,32875000.0,7.59,5.23,0.53,4.19
192,2000-05-26,10.68,11.43,11.78,10.67,59497,66490000.0,10.4,7.12,0.76,7.83
193,2000-06-02,11.43,12.4,12.45,11.1,90711,105805000.0,11.81,8.49,0.97,11.94
194,2000-06-09,12.32,11.31,12.6,11.25,78361,93620000.0,10.89,-8.79,-1.09,10.31
195,2000-06-16,11.29,12.19,12.2,11.08,52389,61896000.0,9.9,7.78,0.88,6.89
196,2000-06-23,12.48,12.31,13.2,12.0,118974,150701000.0,9.84,0.98,0.12,15.66
197,2000-06-30,12.31,12.36,12.68,12.05,48806,60286000.0,5.12,0.41,0.05,6.42
198,2000-07-07,12.36,13.25,13.32,12.15,116859,150822000.0,9.47,7.2,0.89,15.38
199,2000-07-14,13.26,12.98,13.58,12.6,87555,114657469.0,7.4,-2.04,-0.27,11.52
200,2000-07-21,12.9,12.82,13.38,12.7,45118,58464000.0,5.24,-1.23,-0.16,5.94
201,2000-07-28,12.81,12.66,12.99,12.59,33667,42767000.0,3.12,-1.25,-0.16,4.43
202,2000-08-04,12.71,12.84,13.04,12.4,42877,54601000.0,5.06,1.42,0.18,5.64
203,2000-08-11,13.11,13.94,14.7,13.11,285980,398707000.0,12.38,8.57,1.1,37.63
204,2000-08-18,13.88,13.55,14.78,13.46,264432,374370000.0,9.47,-2.8,-0.39,34.8
205,2000-08-25,13.45,13.53,13.85,12.61,80678,107373000.0,9.15,-0.15,-0.02,10.62
206,2000-09-01,13.55,12.62,13.85,12.62,46522,61799000.0,9.09,-6.73,-0.91,6.12
207,2000-09-07,12.7,12.72,13.68,12.6,50756,66688000.0,8.56,0.79,0.1,6.68
208,2000-09-15,12.8,12.7,13.19,12.61,18654,23957000.0,4.56,-0.16,-0.02,2.45
209,2000-09-22,12.7,11.67,12.81,11.62,23113,27791000.0,9.37,-8.11,-1.03,3.04
210,2000-09-29,11.59,11.66,11.9,11.25,11643,13435000.0,5.57,-0.09,-0.01,1.53
211,2000-10-13,11.7,11.73,12.16,11.6,14924,17691000.0,4.8,0.6,0.07,1.96
212,2000-10-20,11.72,11.94,11.95,11.31,13683,15956000.0,5.46,1.79,0.21,1.8
213,2000-10-27,11.98,11.9,12.2,11.82,20434,24577000.0,3.18,-0.34,-0.04,2.69
214,2000-11-03,11.85,12.17,12.45,11.85,23219,28340000.0,5.04,2.27,0.27,3.06
215,2000-11-10,12.3,12.44,12.56,12.1,25271,31223000.0,3.78,2.22,0.27,3.33
216,2000-11-17,12.46,13.0,13.08,12.39,41842,53244000.0,5.55,4.5,0.56,5.51
217,2000-11-24,13.13,12.62,13.43,12.58,52657,69387000.0,6.54,-2.92,-0.38,6.93
218,2000-12-01,12.5,12.72,12.85,12.45,20910,26427000.0,3.17,0.79,0.1,2.75
219,2000-12-08,12.72,12.7,13.16,12.6,19256,24708000.0,4.4,-0.16,-0.02,2.53
220,2000-12-15,12.7,12.33,12.72,12.28,13245,16471000.0,3.46,-2.91,-0.37,1.74
221,2000-12-22,12.22,12.9,13.1,12.08,23517,29994000.0,8.27,4.62,0.57,3.09
222,2000-12-29,13.0,13.13,13.18,12.72,24153,31392000.0,3.57,1.78,0.23,3.18
223,2001-01-05,13.2,13.78,13.8,13.06,51100,68366000.0,5.64,4.95,0.65,6.72
224,2001-01-12,13.8,13.8,14.05,13.44,67067,92354000.0,4.43,0.15,0.02,8.83
225,2001-01-19,13.78,13.45,13.78,13.01,38425,51167000.0,5.58,-2.54,-0.35,5.06
226,2001-02-09,13.45,12.64,13.55,12.3,23271,29760000.0,9.29,-6.02,-0.81,3.06
227,2001-02-16,12.64,12.68,12.85,12.42,9010,11417000.0,3.4,0.32,0.04,1.19
228,2001-02-23,12.68,12.59,13.02,12.35,10952,13818000.0,5.28,-0.71,-0.09,1.44
229,2001-03-02,12.6,13.04,13.04,12.52,12129,15543000.0,4.13,3.57,0.45,1.6
230,2001-03-09,13.1,13.02,13.15,12.86,12082,15703000.0,2.22,-0.15,-0.02,1.59
231,2001-03-16,13.08,13.2,13.28,12.85,17394,22759000.0,3.3,1.38,0.18,2.29
232,2001-03-23,13.2,13.2,13.7,13.15,41520,56068000.0,4.17,0.0,0.0,5.46
233,2001-03-30,13.2,13.48,13.68,13.16,21022,28262000.0,3.94,2.12,0.28,2.77
234,2001-04-06,13.5,13.22,13.8,13.16,35231,47478000.0,4.75,-1.93,-0.26,4.64
235,2001-04-13,13.21,13.43,13.55,13.15,19689,26324000.0,3.03,1.59,0.21,2.59
236,2001-04-20,13.48,13.22,13.7,13.2,50994,68844000.0,3.72,-1.56,-0.21,6.71
237,2001-04-27,13.18,14.28,14.72,13.0,233008,330991000.0,13.01,8.02,1.06,30.66
238,2001-05-11,14.48,16.0,16.75,14.3,302430,480462322.0,17.16,12.04,1.72,39.8
239,2001-05-18,16.01,16.64,17.21,15.98,196664,324899000.0,7.69,4.0,0.64,25.88
240,2001-05-25,16.67,15.98,17.6,15.98,156748,262091000.0,9.74,-3.97,-0.66,20.63
241,2001-06-01,15.96,16.25,16.55,15.67,72826,117169000.0,5.51,1.69,0.27,9.58
242,2001-06-08,16.3,16.3,17.1,16.08,77566,129091000.0,6.28,0.31,0.05,10.21
243,2001-06-15,16.3,16.6,17.3,16.2,89826,150877000.0,6.75,1.84,0.3,11.82
244,2001-06-22,16.58,15.65,16.58,15.3,47695,75097000.0,7.71,-5.72,-0.95,6.28
245,2001-06-29,15.67,15.18,15.92,15.15,40258,62609000.0,4.92,-3.0,-0.47,5.3
246,2001-07-06,15.18,14.73,15.48,14.68,28008,41985000.0,5.27,-2.96,-0.45,3.69
247,2001-07-13,14.75,15.12,15.9,14.41,30905,46571302.0,10.12,2.65,0.39,4.07
248,2001-07-20,15.15,15.24,15.28,14.65,12974,19529000.0,4.17,0.79,0.12,1.71
249,2001-07-27,15.46,14.6,15.5,14.5,16816,24957000.0,6.56,-4.2,-0.64,2.21
250,2001-08-03,14.5,13.41,14.5,12.6,25122,33786000.0,13.01,-8.15,-1.19,3.31
251,2001-08-10,13.68,14.15,14.3,13.32,36725,50793000.0,7.31,5.52,0.74,4.83
252,2001-08-17,14.11,13.52,14.16,13.4,13898,19173000.0,5.37,-4.45,-0.63,1.83
253,2001-08-24,13.57,13.4,14.05,13.4,12190,16648000.0,4.81,-0.89,-0.12,1.6
254,2001-08-31,13.4,13.0,13.4,12.77,10489,13686000.0,4.7,-2.99,-0.4,1.38
255,2001-09-07,13.0,12.75,13.5,12.75,8362,10990000.0,5.77,-1.92,-0.25,1.1
256,2001-09-14,12.65,12.38,13.2,12.38,13175,16826000.0,6.43,-2.9,-0.37,1.73
257,2001-09-21,12.2,12.2,12.4,11.8,11704,14166000.0,4.85,-1.45,-0.18,1.54
258,2001-09-28,12.02,11.93,12.31,11.71,5487,6569000.0,4.92,-2.21,-0.27,0.72
259,2001-10-12,11.93,10.66,11.95,9.75,15966,17028000.0,18.44,-10.65,-1.27,2.1
260,2001-10-19,10.65,9.95,10.83,9.68,11433,11669000.0,10.79,-6.66,-0.71,1.5
261,2001-10-26,9.28,10.81,11.37,9.28,42419,45470000.0,21.01,8.64,0.86,5.58
262,2001-11-02,10.81,11.18,11.3,10.64,11566,12757000.0,6.11,3.42,0.37,1.52
263,2001-11-09,11.18,10.37,11.18,9.7,16252,16960000.0,13.24,-7.25,-0.81,2.14
264,2001-11-16,10.37,10.52,11.18,10.1,9841,10376000.0,10.41,1.45,0.15,1.3
265,2001-11-23,10.5,11.48,11.58,10.5,25085,28116835.0,10.27,9.13,0.96,3.3
266,2001-11-30,11.45,11.72,11.74,11.26,18768,21690000.0,4.18,2.09,0.24,2.47
267,2001-12-07,11.72,12.05,12.39,11.62,40644,49088768.0,6.57,2.82,0.33,5.35
268,2001-12-14,12.0,11.31,12.1,11.25,17053,19926499.0,7.05,-6.14,-0.74,2.24
269,2001-12-21,11.28,11.19,11.65,10.95,11995,13591139.0,6.19,-1.06,-0.12,1.58
270,2001-12-28,11.18,11.03,11.4,10.28,16190,17418379.0,10.01,-1.43,-0.16,2.13
271,2002-01-04,11.06,10.68,11.17,10.68,2935,3195829.0,4.44,-3.17,-0.35,0.39
