,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
272,2002-01-04,7.2,7.07,7.29,7.05,3545,2547083.44,3.34,-1.53,-0.11,0.26
273,2002-01-11,6.98,6.69,7.05,6.6,15385,10450873.5,6.36,-5.37,-0.38,1.14
274,2002-01-18,6.58,6.03,6.72,5.86,19905,12668663.0,12.86,-9.87,-0.66,1.47
275,2002-01-25,5.8,5.7,5.99,4.8,45229,24736416.25,19.73,-5.47,-0.33,3.34
276,2002-02-01,5.59,5.98,6.15,4.9,51741,29667044.25,21.93,4.91,0.28,3.82
277,2002-02-08,5.98,6.04,6.24,5.84,33544,20336389.75,6.69,1.0,0.06,2.48
278,2002-03-01,6.18,6.05,6.35,6.02,29173,18133522.25,5.46,0.17,0.01,2.16
279,2002-03-08,6.03,7.07,7.24,5.97,119425,80841711.0,20.99,16.86,1.02,8.82
280,2002-03-15,7.03,6.77,7.3,6.7,84384,59687318.0,8.49,-4.24,-0.3,6.23
281,2002-03-22,6.88,7.14,7.37,6.71,78726,55981402.0,9.75,5.47,0.37,5.82
282,2002-03-29,7.14,6.85,7.25,6.8,40832,28833543.5,6.3,-4.06,-0.29,3.02
283,2002-04-05,6.85,7.4,7.58,6.76,97288,70577919.0,11.97,8.03,0.55,7.19
284,2002-04-12,7.5,7.4,7.65,7.3,74425,55663296.0,4.73,0.0,0.0,5.5
285,2002-04-19,7.35,7.25,7.54,7.02,32073,23285325.25,7.03,-2.03,-0.15,2.37
286,2002-04-26,7.21,7.25,7.29,7.0,20151,14357604.5,4.0,0.0,0.0,1.49
287,2002-04-30,7.22,7.41,7.42,7.19,15031,11015835.0,3.17,2.21,0.16,1.11
288,2002-05-10,7.36,7.29,7.4,7.1,17393,12591037.75,4.05,-1.62,-0.12,1.29
289,2002-05-17,7.26,7.16,7.49,6.91,77484,56491298.0,7.96,-1.78,-0.13,5.72
290,2002-05-24,7.1,7.41,7.99,6.84,312335,241237376.0,16.06,3.49,0.25,23.08
291,2002-05-30,7.41,7.17,7.57,6.95,61654,44644659.5,8.37,-3.24,-0.24,4.56
292,2002-06-07,7.0,6.94,7.08,6.3,77179,52417987.5,10.88,-3.21,-0.23,5.7
293,2002-06-14,6.89,6.66,7.0,6.65,31122,21357698.75,5.04,-4.03,-0.28,2.3
294,2002-06-21,6.66,7.23,7.25,6.62,53644,37750615.0,9.46,8.56,0.57,3.96
295,2002-06-28,7.95,7.68,8.28,7.55,196426,154780233.0,10.1,6.22,0.45,14.51
296,2002-07-05,7.68,7.92,8.23,7.61,134716,107617924.5,8.07,3.13,0.24,9.95
297,2002-07-12,7.95,7.75,8.13,7.7,48931,38552143.0,5.43,-2.15,-0.17,3.62
298,2002-07-19,7.75,8.04,8.1,7.7,121836,97064897.0,5.16,3.74,0.29,9.0
299,2002-07-26,8.02,7.99,8.4,7.89,208462,170079176.0,6.34,-0.62,-0.05,15.4
300,2002-08-02,7.99,7.79,8.0,7.61,60150,46781561.75,4.88,-2.5,-0.2,4.44
301,2002-08-09,7.8,7.66,7.88,7.62,28500,22088230.25,3.34,-1.67,-0.13,2.11
302,2002-08-16,7.66,7.52,7.74,7.3,32105,24192176.75,5.74,-1.83,-0.14,2.37
303,2002-08-23,7.5,7.58,7.7,7.35,30146,22776189.75,4.65,0.8,0.06,2.23
304,2002-08-29,7.6,7.51,7.62,7.4,23163,17343021.5,2.9,-0.92,-0.07,1.71
305,2002-09-06,7.58,7.42,7.69,7.4,25848,19570517.25,3.86,-1.2,-0.09,1.91
306,2002-09-13,7.4,7.16,7.4,7.06,18815,13522420.62,4.58,-3.5,-0.26,1.39
307,2002-09-20,7.1,7.09,7.2,6.9,15863,11217885.75,4.19,-0.98,-0.07,1.17
308,2002-09-27,7.09,7.05,7.29,7.0,21408,15359330.38,4.09,-0.56,-0.04,1.58
309,2002-10-11,7.08,6.68,7.08,6.51,11276,7631325.25,8.09,-5.25,-0.37,0.83
310,2002-10-18,6.68,6.59,6.82,6.51,13262,8855028.12,4.64,-1.35,-0.09,0.98
311,2002-10-25,6.6,6.54,6.83,6.53,20726,13844995.5,4.55,-0.76,-0.05,1.53
312,2002-11-01,6.54,6.38,6.55,6.28,13329,8497458.81,4.13,-2.45,-0.16,0.98
313,2002-11-08,6.46,6.37,6.8,6.37,23443,15344046.38,6.74,-0.16,-0.01,1.73
314,2002-11-15,6.37,5.84,6.42,5.75,24427,14680139.75,10.52,-8.32,-0.53,1.8
315,2002-11-22,5.88,5.4,5.92,5.26,24070,13347165.25,11.3,-7.53,-0.44,1.78
316,2002-11-29,5.42,6.12,6.29,5.35,187001,110661087.0,17.41,13.33,0.72,13.82
317,2002-12-06,6.08,6.13,6.26,5.84,87657,53566361.0,6.86,0.16,0.01,6.48
318,2002-12-13,6.13,6.1,6.23,5.78,59589,35779164.5,7.34,-0.49,-0.03,4.4
319,2002-12-20,6.08,6.29,6.34,6.05,85753,53642304.0,4.75,3.11,0.19,6.34
320,2002-12-27,6.3,5.81,6.38,5.7,45213,27422710.75,10.81,-7.63,-0.48,3.34
321,2003-01-03,5.78,5.54,5.8,5.41,22043,12366658.25,6.71,-4.65,-0.27,1.63
322,2003-01-10,5.5,5.8,5.99,5.5,32563,18795826.25,8.84,4.69,0.26,2.41
323,2003-01-17,5.7,6.32,6.5,5.7,88371,54889957.5,13.79,8.97,0.52,6.53
324,2003-01-24,6.31,6.23,6.38,6.06,39855,24750525.75,5.06,-1.42,-0.09,2.94
325,2003-01-29,6.23,6.3,6.36,6.21,20925,13164028.5,2.41,1.12,0.07,1.55
326,2003-02-14,6.33,6.39,6.58,6.16,58865,37766770.75,6.67,1.43,0.09,4.35
327,2003-02-21,6.38,6.24,6.49,6.22,30941,19597667.0,4.23,-2.35,-0.15,2.29
328,2003-02-28,6.21,6.46,6.54,6.2,38005,24356510.25,5.45,3.53,0.22,2.81
329,2003-03-07,6.45,6.22,6.52,6.16,26688,16960093.25,5.57,-3.72,-0.24,1.97
330,2003-03-14,6.26,6.16,6.28,6.06,25612,15820192.0,3.54,-0.96,-0.06,1.89
331,2003-03-21,6.15,6.03,6.21,5.92,20233,12263225.62,4.71,-2.11,-0.13,1.49
332,2003-03-28,6.09,5.99,6.14,5.8,18324,10948205.12,5.64,-0.66,-0.04,1.35
333,2003-04-04,6.0,6.04,6.16,5.96,21288,12903883.62,3.34,0.83,0.05,1.57
334,2003-04-11,6.04,6.24,6.28,5.83,52812,31704004.25,7.45,3.31,0.2,3.9
335,2003-04-18,6.29,6.26,6.47,6.0,97703,61049118.5,7.53,0.32,0.02,7.22
336,2003-04-25,6.26,6.05,6.74,5.95,120076,76636695.5,12.62,-3.35,-0.21,8.87
337,2003-04-30,6.05,5.86,6.14,5.82,39460,23444891.0,5.29,-3.14,-0.19,2.92
338,2003-05-16,5.88,6.08,6.2,5.52,56700,33453309.75,11.6,3.75,0.22,4.19
339,2003-05-23,6.1,6.35,6.38,6.02,60485,37518911.5,5.92,4.44,0.27,4.47
340,2003-05-29,6.38,6.33,6.47,6.17,56482,35694133.5,4.72,-0.31,-0.02,4.17
341,2003-06-06,6.5,6.12,6.5,6.1,35010,21835797.75,6.32,-3.32,-0.21,2.59
342,2003-06-13,6.12,6.44,6.66,5.96,73497,46558347.0,11.44,5.23,0.32,5.43
343,2003-06-20,6.41,6.66,6.88,6.34,187927,124605546.0,8.39,3.42,0.22,13.88
344,2003-06-27,6.7,6.41,6.86,6.4,115384,76431781.5,6.91,-3.75,-0.25,8.52
345,2003-07-04,6.38,6.79,6.82,6.35,102701,68353357.5,7.33,5.93,0.38,7.59
346,2003-07-11,6.78,7.08,7.13,6.69,199031,137945052.0,6.48,4.27,0.29,14.71
347,2003-07-18,7.08,6.83,7.24,6.8,160611,113480332.0,6.21,-3.53,-0.25,11.87
348,2003-07-25,6.8,7.12,7.18,6.71,89226,62106749.0,6.88,4.25,0.29,6.59
349,2003-08-01,7.12,6.67,7.37,6.6,149948,105516199.0,10.81,-6.32,-0.45,11.08
350,2003-08-08,6.65,6.93,7.15,6.55,109301,74898751.5,9.0,3.9,0.26,8.08
351,2003-08-15,7.0,6.81,7.12,6.7,72143,50163199.0,6.06,-1.73,-0.12,5.33
352,2003-08-22,6.83,6.65,6.83,6.48,38180,25297749.25,5.14,-2.35,-0.16,2.82
353,2003-08-29,6.62,6.59,6.72,6.45,42337,27825591.5,4.06,-0.9,-0.06,3.13
354,2003-09-05,6.6,7.05,7.1,6.53,93471,64653616.0,8.65,6.98,0.46,6.91
355,2003-09-12,7.12,6.88,7.25,6.84,85984,60499924.5,5.82,-2.41,-0.17,6.35
356,2003-09-19,6.92,7.87,7.96,6.85,329923,245090064.0,16.13,14.39,0.99,24.38
357,2003-09-26,7.86,7.38,8.12,7.36,276754,215196944.0,9.66,-6.23,-0.49,20.45
358,2003-09-30,7.34,8.17,8.17,7.21,175795,138088146.0,13.01,10.7,0.79,12.99
359,2003-10-10,8.3,8.83,9.1,8.21,372764,319474440.0,10.89,8.08,0.66,27.54
360,2003-10-17,8.83,8.21,9.2,8.15,409023,352892128.0,11.89,-7.02,-0.62,30.22
361,2003-10-24,8.2,7.91,8.52,7.7,355475,288169804.0,9.99,-3.65,-0.3,26.26
362,2003-10-31,7.85,7.55,7.97,7.1,288897,219143414.0,11.0,-4.55,-0.36,21.34
363,2003-11-07,7.6,7.82,8.15,7.53,232405,182729746.0,8.21,3.58,0.27,17.17
364,2003-11-14,7.82,8.26,8.35,7.53,253041,204817894.0,10.49,5.63,0.44,18.7
365,2003-11-21,8.3,7.89,8.35,7.43,321810,256082150.0,11.14,-4.48,-0.37,23.78
366,2003-11-28,7.8,8.4,8.94,7.7,410482,344101360.0,15.72,6.46,0.51,30.33
367,2003-12-05,8.45,8.65,9.03,8.2,263557,226380896.0,9.88,2.98,0.25,19.47
368,2003-12-12,8.67,8.4,8.79,8.31,136883,116773776.0,5.55,-2.89,-0.25,10.11
369,2003-12-19,8.41,7.82,8.61,7.75,139607,114042155.0,10.24,-6.9,-0.58,10.31
370,2003-12-26,7.72,8.13,8.45,7.44,210498,169735488.0,12.92,3.96,0.31,15.55
371,2004-01-02,8.0,7.96,8.05,7.75,58008,45756631.0,3.69,-2.09,-0.17,4.29
372,2004-01-09,7.8,8.63,9.24,7.76,295032,251474354.0,18.59,8.42,0.67,21.8
373,2004-01-16,8.65,8.78,9.03,8.35,192438,167763954.0,7.88,1.74,0.15,14.22
374,2004-01-30,8.88,9.66,10.26,8.88,244464,237557872.0,15.72,10.02,0.88,18.06
375,2004-02-06,9.97,10.04,10.65,9.38,383486,380115352.0,13.15,3.93,0.38,28.33
376,2004-02-13,10.1,9.46,10.38,9.43,228923,225700878.0,9.46,-5.78,-0.58,16.91
377,2004-02-20,9.5,10.49,10.7,9.5,452400,463601100.0,12.68,10.89,1.03,33.42
378,2004-02-27,10.5,11.49,11.5,9.65,720870,768790832.0,17.64,9.53,1.0,53.26
379,2004-03-05,11.55,11.48,12.45,11.43,629126,749469760.0,8.88,-0.09,-0.01,46.48
380,2004-03-12,11.4,11.53,11.99,10.3,507766,568514920.0,14.72,0.44,0.05,37.52
381,2004-03-19,11.45,12.1,12.6,11.3,466451,565608920.0,11.27,4.94,0.57,34.46
382,2004-03-26,12.12,11.94,12.25,11.6,177879,212296408.0,5.37,-1.32,-0.16,13.14
383,2004-04-02,11.85,11.27,11.85,11.08,221491,252420976.0,6.45,-5.61,-0.67,16.36
384,2004-04-09,11.25,11.19,11.59,10.82,256097,286464040.0,6.83,-0.71,-0.08,18.92
385,2004-04-16,11.25,9.98,11.55,9.51,162399,167115044.0,18.23,-10.81,-1.21,12.0
386,2004-04-23,9.98,9.0,10.0,8.82,174837,162386816.0,11.82,-9.82,-0.98,12.92
387,2004-04-30,8.94,8.89,9.14,8.34,143463,125623204.0,8.89,-1.22,-0.11,10.6
388,2004-05-14,8.92,9.05,9.59,8.55,150143,138493926.0,11.7,1.8,0.16,11.09
389,2004-05-21,9.0,8.99,9.55,8.82,76728,70598114.0,8.07,-0.66,-0.06,5.67
390,2004-05-28,9.0,8.77,9.09,8.52,58783,51513869.0,6.34,-2.45,-0.22,4.34
391,2004-06-04,8.76,8.74,9.22,8.65,83875,74768696.5,6.5,-0.34,-0.03,6.2
392,2004-06-11,8.8,7.79,8.86,7.55,83637,68088446.0,14.99,-10.87,-0.95,6.18
393,2004-06-18,7.7,7.49,7.9,7.37,69786,53014176.5,6.8,-3.85,-0.3,5.16
394,2004-06-25,7.15,6.19,7.15,6.01,207423,135484193.0,15.22,-17.36,-1.3,15.32
395,2004-07-02,6.08,6.75,6.87,5.92,224530,144452482.0,15.35,9.05,0.56,16.59
396,2004-07-09,6.75,6.3,6.87,6.22,142501,94350352.0,9.63,-6.67,-0.45,10.53
397,2004-07-16,6.25,6.6,6.7,5.9,123657,77888689.0,12.7,4.76,0.3,9.14
398,2004-07-23,6.64,6.59,7.04,6.31,171468,115536797.0,11.06,-0.15,-0.01,12.67
399,2004-07-30,6.54,6.72,7.0,6.31,136369,92225908.5,10.47,1.97,0.13,10.08
400,2004-08-06,6.7,6.75,7.15,6.61,152693,106018700.0,8.04,0.45,0.03,11.28
401,2004-08-13,6.79,7.25,7.35,6.71,201671,143521815.0,9.48,7.41,0.5,14.9
402,2004-08-20,7.23,7.14,7.55,7.01,193839,142237374.0,7.45,-1.52,-0.11,14.32
403,2004-08-27,7.06,6.31,7.18,6.3,156170,102197188.0,12.32,-11.62,-0.83,11.54
404,2004-09-03,6.25,6.67,6.84,6.05,102392,67536804.0,12.52,5.71,0.36,7.56
405,2004-09-09,6.67,6.35,6.75,6.1,61530,39857511.0,9.75,-4.8,-0.32,4.55
406,2004-09-17,6.27,7.07,7.1,6.03,171701,115079542.0,16.85,11.34,0.72,12.69
407,2004-09-24,7.18,7.66,8.36,7.03,398002,312091696.0,18.81,8.35,0.59,29.41
408,2004-09-30,7.91,7.71,8.38,7.4,207491,166421990.0,12.79,0.65,0.05,15.33
409,2004-10-08,7.71,8.0,8.06,7.48,26183,20324304.0,7.52,3.76,0.29,1.93
410,2004-10-15,7.99,7.37,8.32,7.2,167858,132709098.0,14.0,-7.88,-0.63,12.4
411,2004-10-22,7.4,7.5,7.68,7.11,91777,67998996.0,7.73,1.76,0.13,6.78
412,2004-10-29,7.62,7.38,7.89,7.15,118933,90770110.0,9.87,-1.6,-0.12,8.79
413,2004-11-05,7.35,6.8,7.45,6.68,92412,64135631.0,10.43,-7.86,-0.58,6.83
414,2004-11-12,6.8,7.1,7.4,6.6,97180,68818986.5,11.76,4.41,0.3,7.18
415,2004-11-19,7.1,7.48,7.86,7.0,119647,88924020.0,12.11,5.35,0.38,8.84
416,2004-11-26,7.5,7.26,7.55,7.17,62370,45838143.0,5.08,-2.94,-0.22,4.61
417,2004-12-03,7.25,7.3,7.34,7.01,46540,33291208.5,4.55,0.55,0.04,3.44
418,2004-12-10,7.32,7.04,7.37,7.01,42039,30175583.5,4.93,-3.56,-0.26,3.11
419,2004-12-17,7.0,6.66,7.08,6.65,41714,28709368.75,6.11,-5.4,-0.38,3.08
420,2004-12-24,6.62,6.77,6.98,6.58,21568,14608245.75,6.01,1.65,0.11,1.59
421,2004-12-31,6.81,6.24,6.81,6.06,32526,21115328.5,11.08,-7.83,-0.53,2.4
422,2005-01-07,6.16,5.97,6.36,5.65,31831,19292603.0,11.38,-4.33,-0.27,2.35
423,2005-01-14,5.96,6.0,6.15,5.8,37041,22291659.25,5.86,0.5,0.03,2.74
424,2005-01-21,5.9,5.9,5.96,5.65,35597,20677856.75,5.17,-1.67,-0.1,2.63
425,2005-01-28,6.2,5.83,6.27,5.8,34732,20672707.75,7.97,-1.19,-0.07,2.57
426,2005-02-04,5.83,6.05,6.2,5.4,71448,41920082.0,13.72,3.77,0.22,5.28
427,2005-02-18,6.18,6.0,6.18,5.99,20431,12422400.0,3.14,-0.83,-0.05,1.51
428,2005-02-25,6.0,6.29,6.39,6.0,83423,52350402.0,6.5,4.83,0.29,6.16
429,2005-03-04,6.26,6.87,6.97,6.15,228714,152129453.0,13.04,9.22,0.58,16.9
430,2005-03-11,6.94,6.5,7.09,6.17,164497,111551362.0,13.39,-5.39,-0.37,12.15
431,2005-03-18,6.44,5.79,6.44,5.78,85707,52657783.5,10.15,-10.92,-0.71,6.33
432,2005-03-25,5.78,5.94,6.1,5.67,56073,32887493.5,7.43,2.59,0.15,4.14
433,2005-04-01,5.9,6.36,6.43,5.82,103619,63321059.5,10.27,7.07,0.42,7.66
434,2005-04-08,6.28,6.16,6.28,5.74,93032,56327699.0,8.49,-3.14,-0.2,6.87
435,2005-04-15,6.22,6.74,6.79,6.07,214953,139641390.0,11.69,9.42,0.58,15.88
436,2005-04-22,6.74,6.62,6.75,6.26,146286,96097764.0,7.27,-1.78,-0.12,10.81
437,2005-04-29,6.65,6.48,6.83,6.26,221221,146274246.0,8.61,-2.11,-0.14,16.34
438,2005-05-13,6.48,5.9,6.62,5.7,79622,47716743.0,14.2,-8.95,-0.58,5.88
439,2005-05-20,5.86,6.19,6.22,5.63,59975,35945603.0,10.0,4.92,0.29,4.43
440,2005-05-27,6.19,5.91,6.49,5.8,129541,80312260.0,11.15,-4.52,-0.28,9.57
441,2005-06-03,5.93,5.8,6.02,5.65,45149,26355015.5,6.26,-1.86,-0.11,3.34
442,2005-06-10,5.81,6.34,6.48,5.65,138714,85933989.0,14.31,9.31,0.54,10.25
443,2005-06-17,6.27,5.94,6.32,5.8,78356,47575311.5,8.2,-6.31,-0.4,5.79
444,2005-06-24,5.92,5.99,6.18,5.75,56841,34091651.5,7.24,0.84,0.05,4.2
445,2005-07-01,6.0,5.99,6.36,5.88,132345,81969918.0,8.01,0.0,0.0,9.78
446,2005-07-08,5.9,5.81,6.08,5.77,52746,31249230.5,5.18,-3.01,-0.18,3.9
447,2005-07-15,5.82,5.88,6.14,5.79,65091,38850226.0,6.02,1.2,0.07,4.81
448,2005-07-22,5.85,5.94,5.97,5.7,53848,31476551.5,4.59,1.02,0.06,3.98
449,2005-07-29,5.94,6.36,6.39,5.85,190036,118311917.0,9.09,7.07,0.42,14.04
450,2005-08-05,6.36,6.45,6.46,6.15,220251,139753419.0,4.87,1.42,0.09,16.27
451,2005-08-12,6.5,6.68,6.95,6.41,244397,161026044.0,8.37,3.57,0.23,18.06
452,2005-08-19,6.69,6.5,6.99,6.41,229238,154986666.0,8.68,-2.69,-0.18,16.94
453,2005-08-26,6.5,6.5,6.63,6.37,93806,61025923.0,4.0,0.0,0.0,6.93
454,2005-09-02,6.5,6.72,6.78,6.38,113716,74930575.5,6.15,3.38,0.22,8.4
455,2005-09-09,6.75,6.75,6.95,6.51,163803,110981657.0,6.55,0.45,0.03,12.1
456,2005-09-16,6.77,7.09,7.24,6.71,169342,119068799.0,7.85,5.04,0.34,12.51
457,2005-09-23,7.1,6.87,7.19,6.8,188351,131453932.0,5.5,-3.1,-0.22,13.92
458,2005-09-30,6.87,7.24,7.32,6.81,146781,104514540.0,7.42,5.39,0.37,10.84
459,2005-10-14,7.24,7.39,7.57,7.18,173293,128509270.0,5.39,2.07,0.15,12.8
460,2005-10-21,7.39,7.6,7.78,7.2,167332,125716152.0,7.85,2.84,0.21,12.36
461,2005-10-28,7.55,7.58,8.05,7.43,165025,127777526.0,8.16,-0.26,-0.02,12.19
462,2005-11-04,7.58,7.24,7.64,6.97,119308,86687699.5,8.84,-4.49,-0.34,8.81
463,2005-11-11,7.24,7.22,7.51,7.1,89915,65992053.5,5.66,-0.28,-0.02,6.64
464,2005-11-18,7.17,7.14,7.36,6.86,88080,62352604.5,6.93,-1.11,-0.08,6.51
465,2005-11-25,7.14,7.22,7.23,6.88,66912,47633446.5,4.9,1.12,0.08,4.94
466,2005-12-02,7.2,7.17,7.32,7.03,57927,41787328.5,4.02,-0.69,-0.05,4.28
467,2005-12-09,7.13,6.89,7.13,6.66,76619,52352546.5,6.56,-3.91,-0.28,5.66
468,2005-12-16,6.9,7.25,7.33,6.8,101673,71854357.5,7.69,5.22,0.36,7.51
469,2005-12-23,7.25,7.41,7.45,7.16,81976,59767442.0,4.0,2.21,0.16,6.06
470,2005-12-30,7.41,7.77,8.07,7.29,247132,189925429.0,10.53,4.86,0.36,18.26
471,2006-01-20,8.55,8.91,9.2,8.55,113669,102258376.25,8.37,14.67,1.14,8.4
472,2006-01-25,8.85,9.46,9.65,8.72,112827,104180384.0,10.44,6.17,0.55,8.34
473,2006-02-06,9.5,9.62,9.67,9.3,37796,36259532.0,3.91,1.69,0.16,2.79
474,2006-03-03,7.5,7.18,7.8,6.97,299649,222223404.0,8.63,-25.36,-2.44,16.64
475,2006-03-10,7.2,7.17,7.35,6.88,130700,93239975.0,6.55,-0.14,-0.01,7.26
476,2006-03-17,7.18,7.28,7.46,7.02,178402,129594496.0,6.14,1.53,0.11,9.91
477,2006-03-24,7.25,8.4,8.7,7.18,269978,215290048.0,20.88,15.38,1.12,15.0
478,2006-03-31,8.42,8.37,8.55,8.06,129421,107295636.0,5.83,-0.36,-0.03,7.19
479,2006-04-07,8.35,9.14,9.28,8.3,255495,229861032.0,11.71,9.2,0.77,14.19
480,2006-04-14,9.08,8.62,9.37,8.26,153621,136834534.0,12.14,-5.69,-0.52,8.53
481,2006-04-21,8.73,8.59,9.35,8.39,205598,182286648.0,11.14,-0.35,-0.03,11.42
482,2006-04-28,8.57,9.76,9.76,8.0,409047,371458930.0,20.49,13.62,1.17,22.72
483,2006-05-12,10.0,11.77,12.12,10.0,469468,531823408.0,21.72,20.59,2.01,26.08
484,2006-05-19,11.76,12.04,14.25,11.55,321909,400090260.0,22.94,2.29,0.27,17.88
485,2006-05-26,12.0,11.59,12.6,10.35,235590,263803532.0,18.69,-3.74,-0.45,13.09
486,2006-06-02,11.61,12.48,13.09,11.3,263132,317907616.0,15.44,7.68,0.89,14.61
487,2006-06-09,12.45,10.7,12.8,10.5,151200,174244546.0,18.43,-14.26,-1.78,8.4
488,2006-06-16,10.56,11.25,11.5,10.0,128570,136803370.0,14.02,5.14,0.55,7.14
489,2006-06-23,11.09,11.96,12.29,10.88,142474,167966662.0,12.53,6.31,0.71,7.91
490,2006-06-30,12.0,13.81,14.0,12.0,256662,337645992.0,16.72,15.47,1.85,14.26
491,2006-07-07,13.86,13.5,14.3,13.32,200678,277889316.0,7.1,-2.24,-0.31,11.15
492,2006-07-14,13.32,13.36,14.65,12.8,234474,317388068.0,13.7,-1.04,-0.14,13.02
493,2006-07-21,13.65,13.07,14.36,12.69,138430,187349425.0,12.5,-2.17,-0.29,7.69
494,2006-07-28,12.89,12.99,13.87,12.5,118624,159010840.0,10.48,-0.61,-0.08,6.59
495,2006-08-04,13.29,11.48,13.29,11.43,111633,136689058.0,14.32,-11.62,-1.51,6.2
496,2006-08-11,11.39,12.35,12.55,11.13,68637,82103215.0,12.37,7.58,0.87,3.81
497,2006-08-18,12.28,12.5,12.69,11.7,63533,78029663.0,8.02,1.21,0.15,3.53
498,2006-08-25,12.15,13.3,13.55,12.1,117546,153157259.0,11.6,6.4,0.8,6.53
499,2006-09-01,13.72,12.78,13.9,12.78,76317,102049472.0,8.42,-3.91,-0.52,4.24
500,2006-09-08,12.75,12.78,13.53,12.64,72509,94611768.0,6.96,0.0,0.0,4.03
501,2006-09-15,12.8,12.27,13.05,12.08,130759,162701060.0,7.59,-3.99,-0.51,7.26
502,2006-09-22,12.3,13.25,13.44,12.3,129774,167629410.0,9.29,7.99,0.98,7.21
503,2006-09-29,13.21,14.24,14.55,13.07,163259,226894346.0,11.17,7.47,0.99,9.07
504,2006-10-13,14.33,14.85,15.65,14.33,170362,257252301.0,9.27,4.28,0.61,9.46
505,2006-10-20,14.84,13.91,15.06,13.8,293139,421121497.0,8.48,-6.33,-0.94,16.28
506,2006-10-27,13.78,13.55,14.92,13.45,178445,253320104.0,10.57,-2.59,-0.36,9.91
507,2006-11-03,13.55,13.31,13.88,12.79,159937,211056690.0,8.04,-1.77,-0.24,8.88
508,2006-11-10,13.15,12.48,13.36,12.4,181813,234045676.0,7.21,-6.24,-0.83,10.1
509,2006-11-17,12.45,12.4,12.82,11.7,137925,169826992.0,8.97,-0.64,-0.08,7.66
510,2006-11-24,12.42,12.98,13.29,11.71,174569,219725682.0,12.74,4.68,0.58,9.7
511,2006-12-01,13.03,14.46,15.02,12.7,230642,323829794.0,17.87,11.4,1.48,12.81
512,2006-12-08,14.5,13.1,15.09,13.1,243318,340061072.0,13.76,-9.41,-1.36,13.51
513,2006-12-15,13.1,14.85,15.15,13.1,276362,385808952.0,15.65,13.36,1.75,15.35
514,2006-12-22,14.78,17.28,17.67,14.62,438701,706140696.0,20.54,16.36,2.43,24.37
515,2006-12-29,17.6,20.05,20.2,16.6,299989,548788016.0,20.83,16.03,2.77,16.66
516,2007-01-04,20.11,22.0,22.06,20.11,82106,179399856.0,9.73,9.73,1.95,4.56
517,2007-01-12,22.31,23.0,24.15,20.8,279579,634263368.0,15.23,4.55,1.0,15.53
518,2007-01-19,22.96,27.91,28.0,22.8,224976,586643200.0,22.61,21.35,4.91,12.5
519,2007-01-26,27.9,26.08,29.44,24.77,164754,447402000.0,16.73,-6.56,-1.83,9.15
520,2007-02-02,26.09,23.36,27.15,22.7,142631,358200404.0,17.06,-10.43,-2.72,7.92
521,2007-02-09,22.51,26.9,27.2,22.51,81104,200805160.0,20.08,15.15,3.54,4.5
522,2007-02-16,26.88,28.65,29.1,26.26,114992,315861544.0,10.56,6.51,1.75,6.39
523,2007-03-02,29.3,22.97,29.36,22.3,135925,332951616.0,24.64,-19.83,-5.68,7.55
524,2007-03-09,22.98,23.88,25.17,22.8,182663,436302412.0,10.32,3.96,0.91,9.79
525,2007-03-16,23.9,25.82,26.0,23.36,194870,483275024.0,11.06,8.12,1.94,10.44
526,2007-03-23,24.51,23.49,27.05,23.0,269478,664994496.0,15.69,-9.02,-2.33,14.44
527,2007-03-30,23.81,24.92,24.97,23.1,278004,672162120.0,7.96,6.09,1.43,14.9
528,2007-04-06,25.31,20.25,30.03,17.9,515022,1267616048.0,48.68,-18.74,-4.67,17.25
529,2007-04-13,22.28,22.28,22.28,21.0,57976,127261528.0,6.32,10.02,2.03,1.94
530,2007-04-20,23.0,20.54,23.2,19.26,575858,1220670032.0,17.68,-7.81,-1.74,19.29
531,2007-04-27,21.0,19.8,22.09,19.6,398968,836219832.0,12.12,-3.6,-0.74,13.36
532,2007-04-30,19.65,20.23,20.5,19.63,74055,147942352.0,4.39,2.17,0.43,2.48
533,2007-05-11,20.36,24.06,24.7,20.28,617075,1402722240.0,21.85,18.93,3.83,20.67
534,2007-05-18,23.5,22.84,24.7,20.96,620660,1402509552.0,15.54,-5.07,-1.22,20.79
535,2007-05-25,24.2,24.53,25.7,23.31,488793,1203254192.0,10.46,7.4,1.69,16.37
536,2007-06-15,26.98,28.98,31.0,26.98,325871,967821088.0,16.39,18.14,4.45,10.92
537,2007-06-22,29.26,25.9,30.4,25.3,559860,1604556304.0,17.6,-10.63,-3.08,18.75
538,2007-06-29,25.82,24.0,27.8,23.5,416403,1082792208.0,16.6,-7.34,-1.9,13.95
539,2007-07-06,23.87,22.86,24.5,19.8,358867,813844912.0,19.58,-4.75,-1.14,12.02
540,2007-07-13,22.95,21.21,23.92,20.98,202077,448666680.0,12.86,-7.22,-1.65,6.77
541,2007-07-20,21.3,22.69,22.99,19.9,200162,434406488.0,14.57,6.98,1.48,6.7
542,2007-07-27,22.5,23.8,24.96,22.5,331517,786746488.0,10.84,4.89,1.11,11.1
543,2007-08-03,23.91,24.9,25.84,23.25,529431,1302929024.0,10.88,4.62,1.1,17.73
544,2007-08-10,25.1,25.19,28.57,24.5,689885,1833650576.0,16.35,1.16,0.29,23.11
