,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
28,2021-04-09,35.13,35.5,36.5,33.56,60290,212347647.0,8.36,0.94,0.33,30.14
29,2021-04-16,36.11,37.47,39.88,36.02,110362,417979925.0,10.87,5.55,1.97,55.18
30,2021-04-23,37.35,34.97,37.75,34.97,46199,169165620.0,7.42,-6.67,-2.5,23.1
31,2021-04-30,34.85,33.75,35.67,33.61,24630,84709441.0,5.89,-3.49,-1.22,12.31
32,2021-05-07,33.88,34.06,34.64,33.75,7749,26578660.0,2.64,0.92,0.31,3.87
33,2021-05-14,34.08,33.62,34.19,31.85,25639,84547551.0,6.87,-1.29,-0.44,12.82
34,2021-05-21,34.0,33.16,34.0,32.7,15498,51266421.0,3.87,-1.37,-0.46,7.75
35,2021-05-28,32.88,33.74,33.81,31.87,22611,74166055.0,5.85,1.75,0.58,11.31
36,2021-06-04,34.31,33.2,34.31,33.1,23858,80303875.0,3.59,-1.6,-0.54,11.93
37,2021-06-11,33.21,32.63,33.72,32.5,17182,56633240.0,3.67,-1.72,-0.57,8.59
38,2021-06-18,32.56,31.85,32.7,31.62,11443,36499448.0,3.31,-2.39,-0.78,5.72
39,2021-06-25,31.55,32.13,33.0,31.55,17377,55935665.0,4.55,0.88,0.28,8.69
40,2021-07-02,32.13,34.47,36.49,31.56,56306,192765585.0,15.34,7.28,2.34,28.15
41,2021-07-09,34.34,32.75,34.5,32.08,47887,159943748.0,7.02,-4.99,-1.72,23.94
42,2021-07-16,32.8,32.37,34.18,32.37,31937,106087888.0,5.53,-1.16,-0.38,15.97
43,2021-07-23,32.1,32.5,34.0,31.68,28263,92595613.0,7.17,0.4,0.13,14.13
44,2021-07-30,32.25,34.08,34.65,31.92,50898,170971641.0,8.4,4.86,1.58,25.45
45,2021-08-06,34.04,34.52,35.59,33.4,49007,170051588.0,6.43,1.29,0.44,24.5
46,2021-08-13,34.03,33.13,36.35,32.0,70926,244838199.0,12.6,-4.03,-1.39,35.46
47,2021-08-20,33.03,32.48,34.68,32.08,38074,126813116.0,7.85,-1.96,-0.65,19.04
48,2021-08-27,32.38,32.28,33.44,32.1,27383,89877047.0,4.13,-0.62,-0.2,13.69
49,2021-09-03,32.28,32.01,32.6,31.3,22844,72912211.0,4.03,-0.84,-0.27,11.42
50,2021-09-10,32.29,32.07,32.78,31.93,20968,67861073.0,2.66,0.19,0.06,10.48
51,2021-09-17,31.99,31.83,32.32,31.44,16994,53886156.0,2.74,-0.75,-0.24,8.5
52,2021-09-24,31.77,30.63,31.77,30.51,11736,36271568.0,3.96,-3.77,-1.2,5.87
53,2021-09-30,30.66,28.48,30.94,28.45,16615,48692782.0,8.13,-7.02,-2.15,8.31
54,2021-10-08,28.48,28.68,28.75,28.45,4130,11822843.0,1.05,0.7,0.2,2.07
55,2021-10-15,28.77,28.44,28.99,28.31,12920,36999324.0,2.37,-0.84,-0.24,6.46
56,2021-10-22,28.63,27.45,28.65,27.4,14746,41553822.0,4.4,-3.48,-0.99,7.37
57,2021-10-29,27.77,26.34,27.77,25.8,18119,48911391.0,7.18,-4.04,-1.11,9.06
58,2021-11-05,26.47,27.16,27.21,25.73,20180,53382318.0,5.62,3.11,0.82,10.09
59,2021-11-12,27.37,27.54,28.99,26.99,41295,114615125.0,7.36,1.4,0.38,20.65
60,2021-11-19,27.6,28.15,28.73,27.53,24472,68762673.0,4.36,2.21,0.61,12.24
61,2021-11-26,28.15,32.18,32.18,28.0,68575,209100910.0,14.85,14.32,4.03,34.29
62,2021-12-03,30.18,29.8,31.98,29.28,99559,303668603.0,8.39,-7.4,-2.38,49.78
63,2021-12-10,29.99,29.23,30.29,28.36,30075,87232208.0,6.48,-1.91,-0.57,15.04
64,2021-12-17,29.25,33.04,33.04,28.76,94271,297922935.0,14.64,13.03,3.81,47.14
65,2021-12-24,34.03,31.5,40.3,31.33,477821,1694621983.0,27.15,-4.66,-1.54,238.91
66,2021-12-31,31.33,31.28,31.92,30.36,130009,407087862.0,4.95,-0.7,-0.22,37.53
67,2022-01-07,31.09,30.07,32.26,30.07,85418,264243994.0,7.0,-3.87,-1.21,24.66
68,2022-01-14,30.12,30.79,32.61,29.52,134401,423739818.0,10.28,2.39,0.72,38.79
69,2022-01-21,30.89,29.15,31.29,28.88,74515,225040762.0,7.83,-5.33,-1.64,21.51
70,2022-01-28,29.18,27.88,29.34,27.15,45963,128319456.0,7.51,-4.36,-1.27,13.27
71,2022-02-11,28.1,27.61,28.94,27.55,37636,106513293.0,4.99,-0.97,-0.27,10.86
72,2022-02-18,27.63,28.15,28.6,27.24,30133,84091613.0,4.93,1.96,0.54,8.7
73,2022-02-25,28.26,27.83,28.91,26.9,36672,103149639.0,7.14,-1.14,-0.32,10.59
74,2022-03-04,27.63,27.88,28.38,27.01,24262,67562272.0,4.92,0.18,0.05,7.0
75,2022-03-11,28.1,27.04,29.48,25.76,48340,133048634.0,13.34,-3.01,-0.84,13.95
76,2022-03-18,26.88,26.69,27.0,24.79,28894,75254908.0,8.17,-1.29,-0.35,8.34
77,2022-03-25,26.7,26.67,27.79,26.46,26284,71134944.0,4.98,-0.07,-0.02,7.59
78,2022-04-01,26.49,26.14,26.85,25.95,19465,51264835.0,3.37,-1.99,-0.53,5.62
79,2022-04-08,26.12,25.91,26.87,25.55,14715,38781972.0,5.05,-0.88,-0.23,4.25
80,2022-04-15,25.74,25.13,26.76,24.7,24405,62116848.0,7.95,-3.01,-0.78,7.04
81,2022-04-22,25.05,24.14,26.98,23.0,46872,117566854.0,15.84,-3.94,-0.99,13.53
82,2022-04-29,23.8,21.61,23.89,20.05,27516,59814281.0,15.91,-10.48,-2.53,7.94
83,2022-05-06,21.62,21.63,22.07,21.2,7332,15977628.0,4.03,0.09,0.02,2.12
84,2022-05-13,21.89,22.86,23.51,21.6,23434,52866508.0,8.83,5.69,1.23,6.76
