日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-07-22,13.99,14.04,14.24,13.75,71265,99607047.0,3.49,0.0,0.0,9.03
2020-07-23,13.87,13.66,13.97,13.53,72605,99389855.0,3.13,-2.71,-0.38,9.2
2020-07-24,13.66,13.32,13.93,13.23,78641,106551078.0,5.12,-2.49,-0.34,9.97
2020-07-27,13.23,12.94,13.36,12.85,60978,79479533.0,3.83,-2.85,-0.38,7.73
2020-07-28,13.0,13.37,13.4,12.98,56565,74822379.0,3.25,3.32,0.43,7.17
2020-07-29,13.32,13.51,13.51,13.21,52728,70681308.0,2.24,1.05,0.14,6.68
2020-07-30,13.46,13.16,13.5,13.16,53600,71357078.0,2.52,-2.59,-0.35,6.79
2020-07-31,13.18,13.17,13.34,13.01,47167,62145726.0,2.51,0.08,0.01,5.98
2020-08-03,13.33,13.44,13.54,13.3,63030,84649039.0,1.82,2.05,0.27,7.99
2020-08-04,13.5,13.79,13.87,13.41,88928,121806647.0,3.42,2.6,0.35,11.27
2020-08-05,13.7,13.52,13.7,13.32,66263,88996529.0,2.76,-1.96,-0.27,8.4
2020-08-06,13.51,13.26,13.54,13.16,50261,66818165.0,2.81,-1.92,-0.26,6.37
2020-08-07,13.32,13.07,13.32,13.01,42485,55727565.0,2.34,-1.43,-0.19,5.39
2020-08-10,13.0,13.19,13.22,12.96,33922,44557277.0,1.99,0.92,0.12,4.3
2020-08-11,13.23,13.1,13.34,13.09,42946,56737009.0,1.9,-0.68,-0.09,5.44
2020-08-12,13.0,12.72,13.1,12.47,62473,79741338.0,4.81,-2.9,-0.38,7.92
2020-08-13,12.75,12.68,12.77,12.66,25151,31968210.0,0.86,-0.31,-0.04,3.19
2020-08-14,12.62,12.69,12.71,12.48,26847,33867583.0,1.81,0.08,0.01,3.4
2020-08-17,12.67,12.79,12.84,12.63,29933,38202418.0,1.65,0.79,0.1,3.79
2020-08-18,12.78,12.8,12.89,12.74,23990,30692182.0,1.17,0.08,0.01,3.04
2020-08-19,12.84,12.82,13.1,12.78,33789,43614803.0,2.5,0.16,0.02,4.28
2020-08-20,12.75,12.57,12.75,12.52,29579,37251032.0,1.79,-1.95,-0.25,3.75
2020-08-21,12.64,12.64,12.75,12.58,22121,27978018.0,1.35,0.56,0.07,2.8
2020-08-24,12.63,12.68,12.7,12.48,22364,28140185.0,1.74,0.32,0.04,2.83
2020-08-25,12.68,12.84,12.85,12.6,31379,39938032.0,1.97,1.26,0.16,3.98
2020-08-26,12.84,12.55,12.84,12.47,31269,39453363.0,2.88,-2.26,-0.29,3.96
2020-08-27,12.52,12.55,12.63,12.5,19089,23979693.0,1.04,0.0,0.0,2.42
2020-08-28,12.56,12.63,12.68,12.51,19832,24976978.0,1.35,0.64,0.08,2.51
2020-08-31,12.63,12.53,12.69,12.53,21826,27553110.0,1.27,-0.79,-0.1,2.77
2020-09-01,12.5,12.28,12.51,12.19,40646,50017871.0,2.55,-2.0,-0.25,5.15
2020-09-02,12.3,12.1,12.33,12.02,32024,38844913.0,2.52,-1.47,-0.18,4.06
2020-09-03,12.11,11.9,12.11,11.9,27133,32459837.0,1.74,-1.65,-0.2,3.44
2020-09-04,11.8,12.0,12.08,11.71,22444,26652266.0,3.11,0.84,0.1,2.85
2020-09-07,12.0,11.78,12.05,11.77,18272,21763007.0,2.33,-1.83,-0.22,2.32
2020-09-08,11.77,11.59,11.83,11.52,25928,30122635.0,2.63,-1.61,-0.19,3.29
2020-09-09,11.5,11.8,12.32,11.15,51408,59945902.0,10.09,1.81,0.21,6.52
2020-09-10,11.75,11.26,11.87,11.22,29106,33688729.0,5.51,-4.58,-0.54,3.69
2020-09-11,11.26,11.41,11.52,11.12,15148,17188721.0,3.55,1.33,0.15,1.92
2020-09-14,11.39,11.47,11.61,11.39,11468,13195172.0,1.93,0.53,0.06,1.45
2020-09-15,11.53,11.5,11.57,11.42,11222,12891789.0,1.31,0.26,0.03,1.42
2020-09-16,11.48,11.58,11.74,11.38,22343,25786075.0,3.13,0.7,0.08,2.83
2020-09-17,11.58,11.77,11.87,11.53,28295,33128657.0,2.94,1.64,0.19,3.59
2020-09-18,11.73,11.71,11.82,11.69,20889,24524581.0,1.1,-0.51,-0.06,2.65
2020-09-21,11.82,11.63,11.82,11.63,14758,17288910.0,1.62,-0.68,-0.08,1.87
2020-09-22,11.64,11.35,11.64,11.3,19909,22729432.0,2.92,-2.41,-0.28,2.52
2020-09-23,11.4,11.66,11.85,11.4,30576,35692408.0,3.96,2.73,0.31,3.88
2020-09-24,11.55,11.46,11.82,11.44,23085,26872623.0,3.26,-1.72,-0.2,2.93
2020-09-25,11.5,11.22,11.62,11.2,19608,22173984.0,3.66,-2.09,-0.24,2.49
2020-09-28,11.18,10.8,11.26,10.8,25237,27774617.0,4.1,-3.74,-0.42,3.2
2020-09-29,10.85,10.82,10.99,10.8,12549,13641074.0,1.76,0.19,0.02,1.59
2020-09-30,10.89,10.72,10.9,10.64,11609,12497386.0,2.4,-0.92,-0.1,1.47
2020-10-09,10.81,11.17,11.25,10.81,25731,28615618.0,4.1,4.2,0.45,3.26
2020-10-12,11.15,11.39,11.45,11.15,17923,20362770.0,2.69,1.97,0.22,2.27
2020-10-13,11.42,11.29,11.42,11.25,14810,16741864.0,1.49,-0.88,-0.1,1.88
2020-10-14,11.3,11.31,11.45,11.2,18020,20401372.0,2.21,0.18,0.02,2.28
2020-10-15,11.35,11.15,11.39,11.15,13662,15313272.0,2.12,-1.41,-0.16,1.73
2020-10-16,11.15,11.17,11.27,11.11,10208,11412575.0,1.43,0.18,0.02,1.29
2020-10-19,11.2,11.13,11.33,11.12,11557,12969100.0,1.88,-0.36,-0.04,1.47
2020-10-20,11.08,11.22,11.25,10.95,14238,15791701.0,2.7,0.81,0.09,1.8
2020-10-21,11.4,11.47,11.72,11.16,44862,51527347.0,4.99,2.23,0.25,5.69
2020-10-22,11.38,11.29,11.45,11.25,23100,26131886.0,1.74,-1.57,-0.18,2.93
2020-10-23,11.28,11.07,11.31,11.02,18137,20230465.0,2.57,-1.95,-0.22,2.3
2020-10-26,11.0,11.0,11.11,10.86,11807,12949290.0,2.26,-0.63,-0.07,1.5
2020-10-27,10.95,10.91,11.03,10.86,9926,10854891.0,1.55,-0.82,-0.09,1.26
2020-10-28,10.94,10.96,10.98,10.81,11186,12178180.0,1.56,0.46,0.05,1.42
2020-10-29,10.78,10.83,10.95,10.7,12140,13188070.0,2.28,-1.19,-0.13,1.54
2020-10-30,10.8,10.51,10.92,10.49,22197,23688610.0,3.97,-2.95,-0.32,2.81
2020-11-02,10.46,10.15,10.51,10.15,19718,20222566.0,3.43,-3.43,-0.36,2.5
2020-11-03,10.16,10.35,10.42,10.12,12761,13155254.0,2.96,1.97,0.2,1.62
2020-11-04,10.3,10.34,10.42,10.28,8204,8490344.0,1.35,-0.1,-0.01,1.04
2020-11-05,10.38,10.5,10.55,10.36,11918,12476235.0,1.84,1.55,0.16,1.51
2020-11-06,10.5,10.6,10.68,10.5,17574,18607195.0,1.71,0.95,0.1,2.23
2020-11-09,10.61,10.72,10.77,10.59,18278,19580379.0,1.7,1.13,0.12,2.32
2020-11-10,10.85,10.61,10.85,10.6,19000,20330500.0,2.33,-1.03,-0.11,2.41
2020-11-11,10.62,10.93,11.16,10.57,42080,45943760.0,5.56,3.02,0.32,5.33
2020-11-12,10.88,10.75,10.94,10.66,27402,29527112.0,2.56,-1.65,-0.18,3.47
2020-11-13,10.66,10.98,11.11,10.6,31178,33972138.0,4.74,2.14,0.23,3.95
2020-11-16,10.98,11.3,11.36,10.92,44935,50312562.0,4.01,2.91,0.32,5.7
2020-11-17,11.31,11.19,11.33,11.02,28592,31826361.0,2.74,-0.97,-0.11,3.62
2020-11-18,11.19,11.46,11.5,11.09,43779,49526916.0,3.66,2.41,0.27,5.55
2020-11-19,11.53,11.24,11.58,11.18,49278,55779084.0,3.49,-1.92,-0.22,6.25
2020-11-20,11.11,11.1,11.19,11.05,26098,29004865.0,1.25,-1.25,-0.14,3.31
2020-11-23,11.1,11.21,11.36,11.05,30314,33981406.0,2.79,0.99,0.11,3.84
2020-11-24,11.2,11.21,11.37,11.15,26819,30230514.0,1.96,0.0,0.0,3.4
2020-11-25,11.26,10.9,11.32,10.89,23326,25820600.0,3.84,-2.77,-0.31,2.96
2020-11-26,10.91,10.9,10.94,10.77,12990,14090355.0,1.56,0.0,0.0,1.65
2020-11-27,10.9,10.85,10.9,10.72,13754,14865988.0,1.65,-0.46,-0.05,1.74
2020-11-30,10.9,10.83,11.07,10.83,14766,16165228.0,2.21,-0.18,-0.02,1.87
2020-12-01,10.83,10.92,10.96,10.74,8983,9784724.0,2.03,0.83,0.09,1.14
2020-12-02,10.92,11.37,11.46,10.89,60124,67991507.0,5.22,4.12,0.45,7.62
2020-12-03,11.37,11.26,11.47,11.23,36723,41615587.0,2.11,-0.97,-0.11,4.66
2020-12-04,11.3,11.29,11.35,11.16,29460,33115183.0,1.69,0.27,0.03,3.73
2020-12-07,11.38,11.23,11.45,11.21,20072,22711115.0,2.13,-0.53,-0.06,2.54
2020-12-08,11.2,11.1,11.24,11.0,20709,22943446.0,2.14,-1.16,-0.13,2.63
2020-12-09,11.08,11.2,11.42,11.08,33624,37896254.0,3.06,0.9,0.1,4.26
2020-12-10,11.3,11.41,11.44,11.03,42559,48136692.0,3.66,1.88,0.21,5.39
2020-12-11,11.32,11.56,11.57,11.19,80003,91410778.0,3.33,1.31,0.15,10.14
2020-12-14,11.62,11.47,11.68,11.42,52854,60761037.0,2.25,-0.78,-0.09,6.7
2020-12-15,11.41,11.56,11.59,11.28,35946,40890136.0,2.7,0.78,0.09,4.56
2020-12-16,11.52,11.22,11.78,11.2,72394,83582817.0,5.02,-2.94,-0.34,9.18
2020-12-17,11.1,10.91,11.1,10.77,48427,52854044.0,2.94,-2.76,-0.31,6.14
2020-12-18,10.88,10.92,11.0,10.82,24321,26600477.0,1.65,0.09,0.01,3.08
2020-12-21,10.92,11.17,11.28,10.85,32630,36262592.0,3.94,2.29,0.25,4.14
2020-12-22,11.13,10.9,11.54,10.85,66016,74511275.0,6.18,-2.42,-0.27,8.37
2020-12-23,10.85,10.26,10.93,10.25,62413,65289458.0,6.24,-5.87,-0.64,7.91
2020-12-24,10.25,9.89,10.25,9.85,34120,34169645.0,3.9,-3.61,-0.37,4.33
2020-12-25,9.86,9.93,10.12,9.81,16209,16168868.0,3.13,0.4,0.04,2.05
2020-12-28,9.9,9.82,10.0,9.82,10642,10534454.0,1.81,-1.11,-0.11,1.35
2020-12-29,9.84,9.85,9.88,9.7,13858,13576225.0,1.83,0.31,0.03,1.76
2020-12-30,9.88,9.93,10.07,9.8,14085,13978144.0,2.74,0.81,0.08,1.79
2020-12-31,9.94,9.98,10.05,9.94,8015,8019273.0,1.11,0.5,0.05,1.02
2021-01-04,9.99,9.98,10.02,9.87,17761,17634136.0,1.5,0.0,0.0,2.25
2021-01-05,9.98,9.91,10.02,9.88,9821,9736446.0,1.4,-0.7,-0.07,1.24
2021-01-06,9.88,9.46,9.89,9.4,31245,29949242.0,4.94,-4.54,-0.45,3.96
2021-01-07,9.37,9.02,9.49,9.02,21121,19497109.0,4.97,-4.65,-0.44,2.68
2021-01-08,9.06,9.06,9.19,8.75,15987,14390105.0,4.88,0.44,0.04,2.03
2021-01-11,8.99,8.71,8.99,8.63,18447,16231688.0,3.97,-3.86,-0.35,2.34
2021-01-12,8.69,8.79,8.89,8.62,9258,8139243.0,3.1,0.92,0.08,1.17
2021-01-13,8.82,8.59,8.84,8.5,16582,14230180.0,3.87,-2.28,-0.2,2.1
2021-01-14,8.6,8.69,8.75,8.54,12508,10831979.0,2.44,1.16,0.1,1.59
2021-01-15,8.72,8.96,8.98,8.69,15495,13785541.0,3.34,3.11,0.27,1.96
2021-01-18,8.98,8.98,9.12,8.93,12983,11699408.0,2.12,0.22,0.02,1.65
2021-01-19,9.0,9.1,9.1,8.93,10250,9277694.0,1.89,1.34,0.12,1.3
2021-01-20,9.13,9.07,9.13,9.0,9175,8299168.0,1.43,-0.33,-0.03,1.16
2021-01-21,9.01,8.96,9.12,8.96,11573,10461546.0,1.76,-1.21,-0.11,1.47
2021-01-22,9.03,8.96,9.03,8.81,12344,10980264.0,2.46,0.0,0.0,1.56
2021-01-25,8.91,9.0,9.0,8.72,14639,12978808.0,3.13,0.45,0.04,1.86
2021-01-26,8.99,9.32,9.58,8.98,45891,42894418.0,6.67,3.56,0.32,5.82
2021-01-27,9.02,9.31,9.4,9.02,28628,26320145.0,4.08,-0.11,-0.01,3.63
2021-01-28,9.2,8.89,9.28,8.85,23776,21578003.0,4.62,-4.51,-0.42,3.01
2021-01-29,9.0,8.73,9.02,8.65,18103,15894074.0,4.16,-1.8,-0.16,2.29
2021-02-01,8.74,9.03,9.11,8.7,19003,16978654.0,4.7,3.44,0.3,2.41
2021-02-02,9.04,8.92,9.12,8.88,15469,13848866.0,2.66,-1.22,-0.11,1.96
2021-02-03,8.9,8.74,9.04,8.71,12587,11052049.0,3.7,-2.02,-0.18,1.6
2021-02-04,8.7,8.62,8.74,8.49,14201,12189601.0,2.86,-1.37,-0.12,1.8
2021-02-05,8.67,8.75,8.96,8.58,14500,12710235.0,4.41,1.51,0.13,1.84
2021-02-08,8.78,8.62,8.86,8.53,9958,8593300.0,3.77,-1.49,-0.13,1.26
2021-02-09,8.68,8.65,8.71,8.61,9210,7966901.0,1.16,0.35,0.03,1.17
2021-02-10,8.64,8.66,8.7,8.6,9305,8052181.0,1.16,0.12,0.01,1.18
2021-02-18,8.73,8.96,9.04,8.72,18577,16499704.0,3.7,3.46,0.3,2.35
2021-02-19,8.9,9.26,9.38,8.9,30306,27839019.0,5.36,3.35,0.3,3.84
2021-02-22,9.26,9.76,9.99,9.26,70969,68984870.0,7.88,5.4,0.5,9.0
2021-02-23,9.7,9.46,9.72,9.31,36445,34671106.0,4.2,-3.07,-0.3,4.62
2021-02-24,9.46,9.4,9.61,9.27,21889,20672533.0,3.59,-0.63,-0.06,2.77
2021-02-25,9.43,9.16,9.48,9.16,22103,20477286.0,3.4,-2.55,-0.24,2.8
2021-02-26,9.08,9.28,9.35,9.07,12050,11115306.0,3.06,1.31,0.12,1.53
2021-03-01,9.28,10.21,10.21,9.2,60636,59990962.0,10.88,10.02,0.93,7.69
2021-03-02,10.4,9.98,10.6,9.9,95161,97424478.0,6.86,-2.25,-0.23,12.06
2021-03-03,9.95,10.02,10.18,9.8,47146,46904928.0,3.81,0.4,0.04,5.98
2021-03-04,9.93,10.08,10.35,9.81,59114,59815154.0,5.39,0.6,0.06,7.49
2021-03-05,10.05,9.9,10.05,9.83,36654,36277162.0,2.18,-1.79,-0.18,4.65
2021-03-08,9.91,9.74,9.98,9.72,25455,25014727.0,2.63,-1.62,-0.16,3.23
2021-03-09,9.63,9.52,9.77,9.31,28727,27282323.0,4.72,-2.26,-0.22,3.64
2021-03-10,9.51,9.48,9.54,9.41,12470,11792724.0,1.37,-0.42,-0.04,1.58
2021-03-11,9.48,9.74,9.82,9.48,24521,23723769.0,3.59,2.74,0.26,3.11
2021-03-12,9.68,9.59,9.71,9.51,19417,18588227.0,2.05,-1.54,-0.15,2.46
2021-03-15,9.6,9.37,9.65,9.35,16153,15217778.0,3.13,-2.29,-0.22,2.05
2021-03-16,9.4,9.5,9.51,9.37,12800,12086446.0,1.49,1.39,0.13,1.62
2021-03-17,9.51,9.81,9.88,9.42,31561,30614534.0,4.84,3.26,0.31,4.0
2021-03-18,9.83,9.7,9.9,9.66,21422,20907924.0,2.45,-1.12,-0.11,2.72
2021-03-19,9.94,10.67,10.67,9.81,85018,88510659.0,8.87,10.0,0.97,10.78
2021-03-22,10.98,10.78,11.26,10.51,177608,192777074.0,7.03,1.03,0.11,22.51
2021-03-23,10.63,10.09,10.73,10.02,99081,101911860.0,6.59,-6.4,-0.69,12.56
2021-03-24,9.99,10.31,10.49,9.88,82999,84560550.0,6.05,2.18,0.22,10.52
2021-03-25,10.63,11.34,11.34,10.53,168606,190225293.0,7.86,9.99,1.03,21.37
2021-03-26,12.1,10.7,12.21,10.69,237454,268042960.0,13.4,-5.64,-0.64,30.1
2021-03-29,10.43,10.38,10.68,10.15,127991,131897355.0,4.95,-2.99,-0.32,16.22
2021-03-30,10.38,10.48,10.49,10.18,86760,89472727.0,2.99,0.96,0.1,11.0
2021-03-31,10.46,10.32,10.65,10.27,62567,65405782.0,3.63,-1.53,-0.16,7.93
2021-04-01,10.22,10.1,10.32,10.04,55861,56444657.0,2.71,-2.13,-0.22,7.08
2021-04-02,10.12,10.3,10.45,10.07,52044,53527129.0,3.76,1.98,0.2,6.6
2021-04-06,10.16,10.4,10.53,10.14,46888,48466230.0,3.79,0.97,0.1,5.94
2021-04-07,10.36,10.82,10.86,10.25,92553,98415780.0,5.87,4.04,0.42,11.73
2021-04-08,10.73,10.88,11.59,10.54,123515,135383968.0,9.7,0.55,0.06,15.66
2021-04-09,10.7,10.8,11.08,10.6,71372,77042813.0,4.41,-0.74,-0.08,9.05
2021-04-12,10.89,10.65,10.95,10.43,54924,58310380.0,4.81,-1.39,-0.15,6.96
2021-04-13,10.55,10.07,10.66,10.05,54449,55866371.0,5.73,-5.45,-0.58,6.9
2021-04-14,10.05,10.54,10.82,10.0,67323,70234757.0,8.14,4.67,0.47,8.53
2021-04-15,10.46,10.22,10.66,10.21,37536,38841306.0,4.27,-3.04,-0.32,4.76
2021-04-16,10.35,10.42,10.71,10.33,40792,42752397.0,3.72,1.96,0.2,5.17
2021-04-19,10.42,10.5,10.56,10.37,33285,34842099.0,1.82,0.77,0.08,4.22
2021-04-20,10.5,10.25,10.56,10.23,36169,37528813.0,3.14,-2.38,-0.25,4.58
2021-04-21,10.2,10.33,10.51,10.15,28145,29179232.0,3.51,0.78,0.08,3.57
2021-04-22,10.35,10.15,10.35,10.14,30351,30972760.0,2.03,-1.74,-0.18,3.85
2021-04-23,10.26,9.97,10.28,9.91,26487,26525472.0,3.65,-1.77,-0.18,3.36
2021-04-26,9.93,9.94,10.11,9.92,14708,14725350.0,1.91,-0.3,-0.03,1.86
2021-04-27,9.94,9.63,10.05,9.5,28096,27166160.0,5.53,-3.12,-0.31,3.56
2021-04-28,9.71,9.72,9.74,9.55,12450,11999197.0,1.97,0.93,0.09,1.58
2021-04-29,9.76,9.62,9.79,9.6,12057,11655608.0,1.95,-1.03,-0.1,1.53
2021-04-30,9.78,9.75,9.86,9.62,18060,17584609.0,2.49,1.35,0.13,2.29
2021-05-06,9.75,10.01,10.14,9.64,24179,24118808.0,5.13,2.67,0.26,3.07
2021-05-07,9.93,9.92,10.14,9.91,20714,20745828.0,2.3,-0.9,-0.09,2.63
2021-05-10,9.92,9.98,10.01,9.87,17447,17350687.0,1.41,0.6,0.06,2.21
2021-05-11,9.93,9.75,9.98,9.7,25973,25444496.0,2.81,-2.3,-0.23,3.29
2021-05-12,9.7,9.94,9.95,9.7,20352,20056145.0,2.56,1.95,0.19,2.58
2021-05-13,9.88,9.75,9.93,9.74,20381,20026844.0,1.91,-1.91,-0.19,2.58
2021-05-14,9.76,9.91,9.92,9.76,18216,17935600.0,1.64,1.64,0.16,2.31
2021-05-17,9.91,9.75,9.91,9.72,19948,19497271.0,1.92,-1.61,-0.16,2.53
2021-05-18,9.74,9.78,9.81,9.72,9709,9485313.0,0.92,0.31,0.03,1.23
2021-05-19,9.78,9.63,9.81,9.62,14693,14253725.0,1.94,-1.53,-0.15,1.86
2021-05-20,9.55,9.33,9.55,9.25,23587,22092821.0,3.12,-3.12,-0.3,2.99
2021-05-21,9.33,9.34,9.38,9.3,8733,8148231.0,0.86,0.11,0.01,1.11
2021-05-24,9.3,9.29,9.35,9.27,9886,9185507.0,0.86,-0.54,-0.05,1.25
2021-05-25,9.29,9.44,9.45,9.27,13993,13129322.0,1.94,1.61,0.15,1.77
2021-05-26,9.46,9.59,9.66,9.4,15385,14688614.0,2.75,1.59,0.15,1.95
2021-05-27,9.59,9.62,9.66,9.55,12591,12110882.0,1.15,0.31,0.03,1.6
2021-05-28,9.62,9.7,9.74,9.6,15361,14886100.0,1.46,0.83,0.08,1.95
2021-05-31,9.7,9.8,9.82,9.63,14576,14221601.0,1.96,1.03,0.1,1.85
2021-06-01,9.7,9.69,9.7,9.56,14533,14003938.0,1.43,-1.12,-0.11,1.84
2021-06-02,9.68,9.72,9.84,9.6,16424,16015795.0,2.48,0.31,0.03,2.08
2021-06-03,9.73,9.81,9.95,9.68,18191,17876366.0,2.78,0.93,0.09,2.31
2021-06-04,9.81,9.75,9.83,9.66,10598,10309017.0,1.73,-0.61,-0.06,1.34
2021-06-07,9.8,9.55,9.82,9.53,18447,17743212.0,2.97,-2.05,-0.2,2.34
2021-06-08,9.55,9.9,9.9,9.52,42468,41653294.0,3.98,3.66,0.35,5.38
2021-06-09,9.93,9.89,9.93,9.67,24788,24308993.0,2.63,-0.1,-0.01,3.14
2021-06-10,9.8,9.76,9.88,9.71,17140,16723094.0,1.72,-1.31,-0.13,2.17
2021-06-11,9.76,9.64,9.85,9.62,17326,16840083.0,2.36,-1.23,-0.12,2.2
2021-06-15,9.63,9.33,9.65,9.29,19389,18194564.0,3.73,-3.22,-0.31,2.46
2021-06-16,9.39,9.22,9.39,9.19,11320,10489219.0,2.14,-1.18,-0.11,1.43
2021-06-17,9.3,9.23,9.3,9.2,7865,7267561.0,1.08,0.11,0.01,1.0
2021-06-18,9.36,9.27,9.36,9.13,14343,13226636.0,2.49,0.43,0.04,0.76
2021-06-21,9.23,9.21,9.24,9.18,13742,12661723.0,0.65,-0.65,-0.06,0.73
2021-06-22,9.22,9.36,9.42,9.22,19152,17888677.0,2.17,1.63,0.15,1.02
2021-06-23,9.35,9.28,9.37,9.24,12031,11177749.0,1.39,-0.85,-0.08,0.64
2021-06-24,9.29,9.18,9.33,9.15,14470,13362578.0,1.94,-1.08,-0.1,0.77
2021-06-25,9.2,9.28,9.28,9.16,12487,11528419.0,1.31,1.09,0.1,0.67
2021-06-28,9.21,9.3,9.33,9.21,9205,8559471.0,1.29,0.22,0.02,0.49
2021-06-29,9.33,9.23,9.33,9.2,11616,10749976.0,1.4,-0.75,-0.07,0.62
2021-06-30,9.24,9.3,9.32,9.2,12656,11741765.0,1.3,0.76,0.07,0.67
2021-07-01,9.3,9.15,9.32,9.15,12516,11544382.0,1.83,-1.61,-0.15,0.67
2021-07-02,9.21,9.1,9.21,9.01,15458,14090894.0,2.19,-0.55,-0.05,0.82
2021-07-05,9.1,9.05,9.18,9.0,14375,13040690.0,1.98,-0.55,-0.05,0.77
2021-07-06,9.0,8.95,9.02,8.85,16685,14873519.0,1.88,-1.1,-0.1,0.89
2021-07-07,8.95,9.0,9.02,8.89,11384,10198760.0,1.45,0.56,0.05,0.61
2021-07-08,9.02,9.0,9.08,8.97,10335,9316445.0,1.22,0.0,0.0,0.55
2021-07-09,8.96,9.06,9.08,8.9,11216,10118644.0,2.0,0.67,0.06,0.6
2021-07-12,9.18,9.1,9.18,9.04,12891,11747455.0,1.55,0.44,0.04,0.69
2021-07-13,9.11,9.19,9.19,9.05,13674,12476213.0,1.54,0.99,0.09,0.73
2021-07-14,9.2,9.13,9.34,9.13,25468,23514274.0,2.29,-0.65,-0.06,1.36
2021-07-15,9.13,9.01,9.14,8.97,23491,21191568.0,1.86,-1.31,-0.12,1.25
2021-07-16,9.05,9.1,9.22,8.93,16361,14859188.0,3.22,1.0,0.09,0.87
2021-07-19,9.07,9.09,9.14,9.01,10477,9499189.0,1.43,-0.11,-0.01,0.56
2021-07-20,9.09,9.03,9.1,9.0,13863,12521509.0,1.1,-0.66,-0.06,0.74
2021-07-21,9.02,9.23,9.26,9.01,29687,27290018.0,2.77,2.21,0.2,1.58
2021-07-22,9.17,9.38,9.42,9.17,34599,32337061.0,2.71,1.63,0.15,1.84
2021-07-23,9.39,9.36,9.4,9.24,21699,20211446.0,1.71,-0.21,-0.02,1.16
2021-07-26,9.27,9.49,9.55,9.27,50889,48093411.0,2.99,1.39,0.13,2.71
2021-07-27,9.5,9.44,9.62,9.42,39603,37766047.0,2.11,-0.53,-0.05,2.11
2021-07-28,9.39,9.55,9.7,9.1,46590,44290264.0,6.36,1.17,0.11,2.48
2021-07-29,9.54,9.73,9.75,9.48,51191,49570678.0,2.83,1.88,0.18,2.73
2021-07-30,9.73,9.7,9.82,9.63,40868,39697149.0,1.95,-0.31,-0.03,2.18
2021-08-02,9.77,9.85,10.14,9.64,61232,60826808.0,5.15,1.55,0.15,3.26
2021-08-03,9.89,10.16,10.29,9.78,74780,75502674.0,5.18,3.15,0.31,3.99
2021-08-04,10.14,10.33,10.36,9.97,61610,62634067.0,3.84,1.67,0.17,3.28
2021-08-05,10.29,10.12,10.38,10.03,32358,32889357.0,3.39,-2.03,-0.21,1.72
2021-08-06,10.05,10.06,10.14,9.82,33980,33968181.0,3.16,-0.59,-0.06,1.81
2021-08-09,10.02,10.31,10.43,10.0,56116,57716618.0,4.27,2.49,0.25,2.99
2021-08-10,10.41,10.29,10.42,10.23,36505,37644461.0,1.84,-0.19,-0.02,1.95
2021-08-11,10.28,10.31,10.43,10.09,39522,40458901.0,3.3,0.19,0.02,2.11
2021-08-12,10.28,10.18,10.42,10.17,32356,33265363.0,2.42,-1.26,-0.13,1.72
2021-08-13,10.0,10.27,10.36,10.0,34863,35726557.0,3.54,0.88,0.09,1.86
2021-08-16,10.22,10.34,10.35,10.21,36932,38107825.0,1.36,0.68,0.07,1.97
